experiment,split,group,n_patches,fp_px,fn_px,tp_px,fp_per_patch,precision,recall,iou,dice,f1
E5_OOF,val,empty@70m,141,6693,0,0,47.5,0.0,0.0,0.0,0.0,0.0
E5_OOF,val,empty@90m,104,2477,0,0,23.8,0.0,0.0,0.0,0.0,0.0
E5_OOF,val,medium@50m,1510,1979430,2472546,49389619,1310.9,0.9614664853927879,0.952324666739229,0.9173134451161766,0.9568737416959942,0.9568737416959942
E5_OOF,val,medium@70m,1462,1834331,4409107,30786140,1254.7,0.943767488826262,0.8747243626390778,0.8313932176056643,0.9079352370788127,0.9079352370788127
E5_OOF,val,medium@90m,2335,2227536,2381256,47167692,954.0,0.954903821883359,0.9519413409140374,0.9109867715235339,0.9534202801385693,0.9534202801385693
E5_OOF,val,small@50m,667,182483,213934,3318608,273.6,0.9478782470949498,0.9394390781482304,0.8932935848345329,0.943639794683616,0.943639794683616
E5_OOF,val,small@70m,1242,436343,505688,5367209,351.3,0.924814492917425,0.9138946247482135,0.850690257463643,0.9193221329532555,0.9193221329532555
E5_OOF,val,small@90m,1319,317313,344381,6305550,240.6,0.9520882434077083,0.9482128461182388,0.9050278704176156,0.9501465930986275,0.9501465930986275
E5_OOF,val,tiny@50m,57,2510,5411,20525,44.0,0.8910353809381765,0.7913710672393917,0.7215425718880631,0.8382512098980248,0.8382512098980248
E5_OOF,val,tiny@70m,77,4965,9274,30083,64.5,0.8583371376373592,0.7643621210946862,0.678737421594967,0.8086284523878655,0.8086284523878655
E5_OOF,val,tiny@90m,96,8261,5302,49130,86.1,0.8560575700007735,0.9025940623146264,0.7836600577404437,0.878710104360571,0.878710104360571
E6,val,empty@50m,119,15235,0,0,128.0,0.0,0.0,0.0,0.0,0.0
E6,val,empty@70m,141,5566,0,0,39.5,0.0,0.0,0.0,0.0,0.0
E6,val,empty@90m,104,4057,0,0,39.0,0.0,0.0,0.0,0.0,0.0
E6,val,medium@50m,1510,1903370,2402324,49459841,1260.5,0.9629429320530585,0.9536786788596254,0.9199172109047163,0.9582884154376914,0.9582884154376914
E6,val,medium@70m,1462,1714829,4384711,30810536,1172.9,0.947277178903293,0.8754175244174282,0.8347459376675334,0.909930819880953,0.909930819880953
E6,val,medium@90m,2335,2106483,2398790,47150158,902.1,0.9572345381813573,0.951587468617899,0.9127822009654689,0.954402650238742,0.954402650238742
E6,val,small@50m,667,180469,212393,3320149,270.6,0.9484465314409927,0.93987530792271,0.8941931494412245,0.944141466993486,0.944141466993486
E6,val,small@70m,1242,423622,511965,5360932,341.1,0.9267666962742344,0.912825816628473,0.8514120262322586,0.9197434327624373,0.9197434327624373
E6,val,small@90m,1319,299844,354865,6295066,227.3,0.9545340269995959,0.9466362884065873,0.9057942163595094,0.9505687535244782,0.9505687535244782
E6,val,tiny@50m,57,2071,5068,20868,36.3,0.9097170757186027,0.8045959284361328,0.7450994394231975,0.8539335038345699,0.8539335038345699
E6,val,tiny@70m,77,4289,10239,29118,55.7,0.8716137336460275,0.739842975834693,0.6671401732102206,0.8003408278808197,0.8003408278808197
E6,val,tiny@90m,96,7980,4773,49659,83.1,0.8615520741149889,0.9123126102276008,0.7956642953265467,0.886206065796784,0.886206065796784
E8,val,empty@50m,119,14558,0,0,122.3,0.0,0.0,0.0,0.0,0.0
E8,val,empty@70m,141,2451,0,0,17.4,0.0,0.0,0.0,0.0,0.0
E8,val,empty@90m,104,2412,0,0,23.2,0.0,0.0,0.0,0.0,0.0
E8,val,medium@50m,1510,2011887,2365995,49496170,1332.4,0.9609403437601987,0.9543791702486757,0.9187385793814045,0.9576485189322695,0.9576485189322695
E8,val,medium@70m,1462,1859343,4378671,30816576,1271.8,0.9430974535100269,0.8755891384992955,0.8316534065010548,0.9080903663862192,0.9080903663862192
E8,val,medium@90m,2335,2145041,2386592,47162356,918.6,0.9564965678476174,0.9518336494248053,0.9123373319091299,0.9541594118212635,0.9541594118212635
E8,val,small@50m,667,183335,207082,3325460,274.9,0.9477498685445873,0.9413787578463061,0.8949327440063033,0.9445535698688908,0.9445535698688908
E8,val,small@70m,1242,452789,473669,5399228,364.6,0.9226268481448205,0.9193466188833055,0.8535403116752737,0.9209838127597275,0.9209838127597275
E8,val,small@90m,1319,313642,348284,6301647,237.8,0.952588314735744,0.9476259227351239,0.9049444875496975,0.9501006391149114,0.9501006391149114
E8,val,tiny@50m,57,2763,6577,19359,48.5,0.8751017087023094,0.7464142504597995,0.6745531203154307,0.8056515044304681,0.8056515044304681
E8,val,tiny@70m,77,4425,10060,29297,57.5,0.8687800249069783,0.7443910867171166,0.6691562742664356,0.8017898438664982,0.8017898438664982
E8,val,tiny@90m,96,8337,6031,48401,86.8,0.8530614403030543,0.8892012051717938,0.7710971976600375,0.8707564990547173,0.8707564990547173
E13,val,empty@50m,119,19344,0,0,162.6,0.0,0.0,0.0,0.0,0.0
E13,val,empty@70m,141,2830,0,0,20.1,0.0,0.0,0.0,0.0,0.0
E13,val,empty@90m,104,3304,0,0,31.8,0.0,0.0,0.0,0.0,0.0
E13,val,medium@50m,1510,1872074,2334168,49527997,1239.8,0.963578377158271,0.9549928546176178,0.9217213814082286,0.9592664059685857,0.9592664059685857
E13,val,medium@70m,1462,1728870,4397165,30798082,1182.5,0.9468480784796529,0.8750636698188229,0.8340912255261221,0.9095416999084732,0.9095416999084732
E13,val,medium@90m,2335,2110835,2354573,47194375,904.0,0.9571883985485491,0.952479858906387,0.9135612319548441,0.9548283239638732,0.9548283239638732
E13,val,small@50m,667,179843,216614,3315928,269.6,0.9485541243977094,0.9386804176708744,0.8932069276219763,0.9435914422137868,0.9435914422137868
E13,val,small@70m,1242,421172,490994,5381903,339.1,0.927422616457638,0.9163966267414376,0.8550753097876612,0.9218766540378743,0.9218766540378743
E13,val,small@90m,1319,315466,342925,6307006,239.2,0.952364313507087,0.9484317957584681,0.9054768881084466,0.9503939866804756,0.9503939866804756
E13,val,tiny@50m,57,5555,5519,20417,97.5,0.7861158170307019,0.7872069710025169,0.6483439712913266,0.7866610156415453,0.7866610156415453
E13,val,tiny@70m,77,4809,9208,30149,62.5,0.8624349219038204,0.7660390781798256,0.6826291717595375,0.8113839736246903,0.8113839736246903
E13,val,tiny@90m,96,8041,5349,49083,83.8,0.8592360478943014,0.9017305996456096,0.7856674083191368,0.8799705977259135,0.8799705977259135
E13b,val,empty@50m,119,12513,0,0,105.2,0.0,0.0,0.0,0.0,0.0
E13b,val,empty@70m,141,4918,0,0,34.9,0.0,0.0,0.0,0.0,0.0
E13b,val,empty@90m,104,5412,0,0,52.0,0.0,0.0,0.0,0.0,0.0
E13b,val,medium@50m,1510,1940039,2345704,49516461,1284.8,0.9622974939997844,0.9547704188592957,0.9203426127301385,0.958519179472556,0.958519179472556
E13b,val,medium@70m,1462,1798396,4332199,30863048,1230.1,0.9449382580880351,0.8769095440642856,0.8342797707162801,0.9096537878630112,0.9096537878630112
E13b,val,medium@90m,2335,2159971,2325350,47223598,925.0,0.9562613427150214,0.9530696393392633,0.913258271749984,0.9546628233465434,0.9546628233465434
E13b,val,small@50m,667,198962,198328,3334214,298.3,0.9436874924996392,0.9438568600174904,0.8935308658385226,0.943772168659987,0.943772168659987
E13b,val,small@70m,1242,445206,480441,5392456,358.5,0.9237355639980369,0.9181935252737973,0.8534928917746221,0.9209562071289601,0.9209562071289601
E13b,val,small@90m,1319,305043,340013,6309918,231.3,0.9538858959259027,0.9488696950389268,0.9072525648550102,0.9513711834216143,0.9513711834216143
E13b,val,tiny@50m,57,2381,5856,20080,41.8,0.893994034099577,0.7742134484856021,0.7091146660991309,0.829803500215241,0.829803500215241
E13b,val,tiny@70m,77,5667,10235,29122,73.6,0.8371036821959897,0.7399446095974288,0.6468105899061682,0.785531249156009,0.785531249156009
E13b,val,tiny@90m,96,8204,6090,48342,85.5,0.8549145828160172,0.8881172839489857,0.771792579346108,0.8711996972365053,0.8711996972365053
E17,val,empty@50m,119,14478,0,0,121.7,0.0,0.0,0.0,0.0,0.0
E17,val,empty@70m,141,7591,0,0,53.8,0.0,0.0,0.0,0.0,0.0
E17,val,empty@90m,104,3995,0,0,38.4,0.0,0.0,0.0,0.0,0.0
E17,val,medium@50m,1510,1959201,2408130,49454035,1297.5,0.9618930619344774,0.9535667282690552,0.9188550695647507,0.9577117981851254,0.9577117981851254
E17,val,medium@70m,1462,1790907,4405613,30789634,1225.0,0.9450313915904559,0.8748236374076283,0.8324637917205427,0.908573250376667,0.908573250376667
E17,val,medium@90m,2335,2093071,2399740,47149208,896.4,0.9574944327820389,0.9515682956578595,0.9130008646641006,0.9545221662243338,0.9545221662243338
E17,val,small@50m,667,189732,203322,3329220,284.5,0.9460828110187082,0.9424431471727458,0.8944048718605644,0.9442594718225537,0.9442594718225537
E17,val,small@70m,1242,445239,491823,5381074,358.5,0.923581345526735,0.9162554698302914,0.8516869532406259,0.9199038225657893,0.9199038225657893
E17,val,small@90m,1319,304842,354699,6295232,231.1,0.9538123360434906,0.9466612510716135,0.9051671420476138,0.9502233395383552,0.9502233395383552
E17,val,tiny@50m,57,3098,5439,20497,54.4,0.8687009959700415,0.7902914867335352,0.705965419850155,0.8276432940969743,0.8276432940969743
E17,val,tiny@70m,77,8375,8833,30524,108.8,0.784698835443624,0.7755672434362996,0.6394871365108533,0.7801063177254395,0.7801063177254395
E17,val,tiny@90m,96,8086,5659,48773,84.2,0.8577885646936144,0.8960354203393297,0.7801433187229595,0.8764949546676043,0.8764949546676043
E18,val,empty@50m,119,11665,0,0,98.0,0.0,0.0,0.0,0.0,0.0
E18,val,empty@70m,141,29427,0,0,208.7,0.0,0.0,0.0,0.0,0.0
E18,val,empty@90m,104,1927,0,0,18.5,0.0,0.0,0.0,0.0,0.0
E18,val,medium@50m,1510,1967087,3929376,47932789,1302.7,0.9605793208784709,0.9242342466805986,0.8904598748650625,0.94205636068168,0.94205636068168
E18,val,medium@70m,1462,1494438,9546549,25648698,1022.2,0.9449423235399147,0.7287545957554987,0.6990710876912661,0.8228862144210561,0.8228862144210561
E18,val,medium@90m,2335,2252202,4441211,45107737,964.5,0.9524449978704557,0.9103671989161084,0.8707864014601976,0.9309308649886765,0.9309308649886765
E18,val,small@50m,667,188825,389668,3142874,283.1,0.9433247121063174,0.8896918989214879,0.8445482533703114,0.9157236757858456,0.9157236757858456
E18,val,small@70m,1242,405198,1096279,4776618,326.2,0.9218038618121346,0.8133325001272658,0.760838757616749,0.864177658886297,0.864177658886297
E18,val,small@90m,1319,333588,654458,5995473,252.9,0.9472926552611683,0.901584242001896,0.8585174608961348,0.9238734410191414,0.9238734410191414
E18,val,tiny@50m,57,2227,13186,12750,39.1,0.851305334841081,0.4915946946310472,0.4527216560719642,0.6232737760598751,0.6232737760598751
E18,val,tiny@70m,77,3233,22119,17238,42.0,0.8420692687174927,0.43799070050959676,0.40474289739280406,0.5762519221759439,0.5762519221759439
E18,val,tiny@90m,96,9015,19875,34557,93.9,0.7931010740824541,0.6348655202810206,0.5446593219528982,0.7052161136272956,0.7052161136272956
E14,val,empty@50m,119,14856,0,0,124.8,0.0,0.0,0.0,0.0,0.0
E14,val,empty@70m,141,4147,0,0,29.4,0.0,0.0,0.0,0.0,0.0
E14,val,empty@90m,104,3603,0,0,34.6,0.0,0.0,0.0,0.0,0.0
E14,val,medium@50m,1510,1891625,2448984,49413181,1252.7,0.9631296724911095,0.9527789863766757,0.9192501775223647,0.9579263696711605,0.9579263696711605
E14,val,medium@70m,1462,1840908,4347491,30847756,1259.2,0.9436835962460841,0.8764750535775446,0.8329092477337326,0.9088385022483443,0.9088385022483443
E14,val,medium@90m,2335,2190551,2381474,47167474,938.1,0.9556191521034302,0.9519369412242599,0.9116337597316106,0.9537744927245918,0.9537744927245918
E14,val,small@50m,667,188288,207809,3324733,282.3,0.9464028253744868,0.9411729570377099,0.8935460636470655,0.9437806460604931,0.9437806460604931
E14,val,small@70m,1242,446993,481509,5391388,359.9,0.9234388780040063,0.9180116729443593,0.8530825694750882,0.9207172778239836,0.9207172778239836
E14,val,small@90m,1319,316959,353114,6296817,240.3,0.9520759396749913,0.9468995994093632,0.903820355998144,0.9494807145543779,0.9494807145543779
E14,val,tiny@50m,57,2480,7244,18692,43.5,0.8828641602074302,0.7206971005524341,0.6577984234211085,0.7935807081582882,0.7935807081582882
E14,val,tiny@70m,77,4535,9855,29502,58.9,0.8667626406532104,0.7495998170573225,0.6721498222895467,0.8039349265596589,0.8039349265596589
E14,val,tiny@90m,96,8483,6312,48120,88.4,0.8501316184639505,0.8840388007038432,0.7648414527524996,0.8667537263017366,0.8667537263017366
E9,val,empty@50m,119,37704,0,0,316.8,0.0,0.0,0.0,0.0,0.0
E9,val,empty@70m,141,2852,0,0,20.2,0.0,0.0,0.0,0.0,0.0
E9,val,empty@90m,104,3699,0,0,35.6,0.0,0.0,0.0,0.0,0.0
E9,val,medium@50m,1510,1906687,2459079,49403086,1262.7,0.962839691378091,0.9525843358062647,0.9188049244570056,0.9576845595359457,0.9576845595359457
E9,val,medium@70m,1462,1767763,4390492,30804755,1209.1,0.9457283898039416,0.8752532692837733,0.8333941148191102,0.9091270753875372,0.9091270753875372
E9,val,medium@90m,2335,2095049,2407922,47141026,897.2,0.9574489030654841,0.951403166016762,0.9128074653090835,0.9544164604790334,0.9544164604790334
E9,val,small@50m,667,180717,219043,3313499,270.9,0.9482811022558151,0.9379928108427037,0.8923425486883384,0.943108898869138,0.943108898869138
E9,val,small@70m,1242,424263,497486,5375411,341.6,0.9268470951987832,0.915291209772606,0.8536246498421376,0.9210329069748137,0.9210329069748137
E9,val,small@90m,1319,289889,356044,6293887,219.8,0.955969188502146,0.9464589933339016,0.9069236666080546,0.9511903202934676,0.9511903202934676
E9,val,tiny@50m,57,1634,5736,20200,28.7,0.925162590451016,0.7788402220821297,0.732680449761579,0.8457190705445976,0.8457190705445976
E9,val,tiny@70m,77,3767,9666,29691,48.9,0.887411082548606,0.7544020123465853,0.6885029218052859,0.8155187804699368,0.8155187804699368
E9,val,tiny@90m,96,8096,6050,48382,84.3,0.8566521477374258,0.8888521457949573,0.7737653531205639,0.87245514380951,0.87245514380951
E10,val,empty@50m,119,22931,0,0,192.7,0.0,0.0,0.0,0.0,0.0
E10,val,empty@70m,141,3948,0,0,28.0,0.0,0.0,0.0,0.0,0.0
E10,val,empty@90m,104,3317,0,0,31.9,0.0,0.0,0.0,0.0,0.0
E10,val,medium@50m,1510,1883695,2450088,49412077,1247.5,0.9632777726788069,0.9527576991820512,0.9193652683202002,0.9579888554770138,0.9579888554770138
E10,val,medium@70m,1462,1717978,4491230,30704017,1175.1,0.947011959011156,0.8723910077971584,0.8317890674683646,0.9081712324202739,0.9081712324202739
E10,val,medium@90m,2335,2102527,2430698,47118250,900.4,0.9572837503154391,0.9509434993453324,0.9122343553596468,0.954103091812799,0.954103091812799
E10,val,small@50m,667,191142,210627,3321915,286.6,0.945590976747575,0.9403752312074155,0.8921044320624174,0.9429758917587995,0.9429758917587995
E10,val,small@70m,1242,373830,524559,5348338,301.0,0.9346698663862905,0.9106813894403238,0.8561824456231103,0.9225197098938132,0.9225197098938132
E10,val,small@90m,1319,298076,349009,6300922,226.0,0.9548301120866993,0.9475168990475098,0.9068675376982075,0.9511594484354097,0.9511594484354097
E10,val,tiny@50m,57,1890,5469,20467,33.2,0.9154627186075257,0.7891347933344034,0.7355351110445787,0.8476176671549757,0.8476176671549757
E10,val,tiny@70m,77,4258,9230,30127,55.3,0.876166933253232,0.7654800924847791,0.6907485956650447,0.8170920235404286,0.8170920235404286
E10,val,tiny@90m,96,9940,5275,49157,103.5,0.8318019527203888,0.9030900940606571,0.7636394705760833,0.865981379206312,0.865981379206312
E11,val,empty@50m,119,12337,0,0,103.7,0.0,0.0,0.0,0.0,0.0
E11,val,empty@70m,141,4352,0,0,30.9,0.0,0.0,0.0,0.0,0.0
E11,val,empty@90m,104,5229,0,0,50.3,0.0,0.0,0.0,0.0,0.0
E11,val,medium@50m,1510,1904311,2345579,49516586,1261.1,0.9629662041873736,0.9547728290941944,0.9209565082896619,0.9588520138955592,0.9588520138955592
E11,val,medium@70m,1462,1735391,4354574,30840673,1187.0,0.9467280331963955,0.8762738048123349,0.835097216571236,0.910139483652602,0.910139483652602
E11,val,medium@90m,2335,2171121,2357709,47191239,929.8,0.9560166693812838,0.9524165679561937,0.9124357316692658,0.9542132230219815,0.9542132230219815
E11,val,small@50m,667,179534,210057,3322485,269.2,0.9487341445034722,0.9405365880999874,0.8950476768255581,0.9446175816799237,0.9446175816799237
E11,val,small@70m,1242,399629,483172,5389725,321.8,0.930971745724982,0.9177285077534832,0.8592590927482667,0.9243026925076392,0.9243026925076392
E11,val,small@90m,1319,303876,353649,6296282,230.4,0.9539592840050048,0.9468191474467789,0.9054438813156462,0.9503758050228873,0.9503758050228873
E11,val,tiny@50m,57,1911,4835,21101,33.5,0.916956370585273,0.8135795805027237,0.7577476927469466,0.8621802729409532,0.8621802729409532
E11,val,tiny@70m,77,4802,8767,30590,62.4,0.8643196202507224,0.777244200521439,0.6927240200170005,0.8184724879251649,0.8184724879251649
E11,val,tiny@90m,96,8877,6385,48047,92.5,0.8440552315353032,0.882697677834945,0.7589284303957432,0.8629440712661527,0.8629440712661527
E7,val,empty@50m,119,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
E7,val,empty@70m,141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
E7,val,empty@90m,104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
E7,val,medium@50m,1510,3,42,51862123,0.0,0.9999999421543171,0.9999991901610722,0.9999991323154849,0.9999995661575541,0.9999995661575541
E7,val,medium@70m,1462,25,44,35195203,0.0,0.9999992896764273,0.999998749831189,0.999998039509395,0.9999990197537365,0.9999990197537365
E7,val,medium@90m,2335,41,75,49548873,0.0,0.999999172534839,0.9999984863452581,0.9999976588826041,0.9999988294399318,0.9999988294399318
E7,val,small@50m,667,0,6,3532536,0.0,0.9999999999999717,0.9999983015063656,0.9999983015063656,0.9999991507524617,0.9999991507524617
E7,val,small@70m,1242,2,10,5872887,0.0,0.9999996594520857,0.999998297262816,0.9999979567160784,0.9999989783569954,0.9999989783569954
E7,val,small@90m,1319,1,12,6649919,0.0,0.9999998496222361,0.9999981954699831,0.9999980450927769,0.9999990225454329,0.9999990225454329
E7,val,tiny@50m,57,0,0,25936,0.0,0.9999999999961443,0.9999999999961443,0.9999999999961443,0.9999999999980722,0.9999999999980722
E7,val,tiny@70m,77,0,3,39354,0.0,0.9999999999974589,0.9999237746754074,0.9999237746754074,0.9999618858850733,0.9999618858850733
E7,val,tiny@90m,96,1,0,54432,0.0,0.9999816287895211,0.9999999999981628,0.9999816287895211,0.9999908143103844,0.9999908143103844
E21,val,empty@50m,119,15946,0,0,134.0,0.0,0.0,0.0,0.0,0.0
E21,val,empty@70m,141,6345,0,0,45.0,0.0,0.0,0.0,0.0,0.0
E21,val,empty@90m,104,5144,0,0,49.5,0.0,0.0,0.0,0.0,0.0
E21,val,medium@50m,1510,1871307,2176415,49685750,1239.3,0.9637041540210471,0.9580346289052898,0.9246703805032348,0.9608610283299163,0.9608610283299163
E21,val,medium@70m,1462,1746564,4242419,30952828,1194.6,0.9465872637631888,0.8794604566917775,0.8378806334102007,0.9117900457501498,0.9117900457501498
E21,val,medium@90m,2335,2110096,2254309,47294639,903.7,0.9572895998733706,0.9545033932910121,0.9155151806525864,0.9558944663029865,0.9558944663029865
E21,val,small@50m,667,189065,191402,3341140,283.5,0.9464436201296823,0.9458174878033737,0.8977680878179534,0.9461304503757398,0.9461304503757398
E21,val,small@70m,1242,429293,463205,5409692,345.6,0.9264781464586581,0.9211283630548788,0.8583828796021564,0.9237955095517447,0.9237955095517447
E21,val,small@90m,1319,293239,343042,6306889,222.3,0.9555707101437888,0.9484142015909497,0.9083587179919128,0.9519790062821535,0.9519790062821535
E21,val,tiny@50m,57,5786,4830,21106,101.5,0.7848430760048161,0.8137723627359124,0.665342664394851,0.7990459604739929,0.7990459604739929
E21,val,tiny@70m,77,5676,9908,29449,73.7,0.838405693947791,0.7482531697010741,0.6539426642669732,0.7907682393050793,0.7907682393050793
E21,val,tiny@90m,96,8639,6366,48066,90.0,0.8476501190356271,0.8830467372117816,0.7620935136580012,0.8649864581544715,0.8649864581544715
E22,val,empty@50m,119,14757,0,0,124.0,0.0,0.0,0.0,0.0,0.0
E22,val,empty@70m,141,4855,0,0,34.4,0.0,0.0,0.0,0.0,0.0
E22,val,empty@90m,104,4420,0,0,42.5,0.0,0.0,0.0,0.0,0.0
E22,val,medium@50m,1510,1866484,2300069,49562096,1236.1,0.9637072616043435,0.955650347416077,0.9224519306264319,0.9596618941997166,0.9596618941997166
E22,val,medium@70m,1462,1794862,4254834,30940413,1227.7,0.9451704010429087,0.8791077101973432,0.836450982071989,0.9109428895600111,0.9109428895600111
E22,val,medium@90m,2335,2128062,2284346,47264602,911.4,0.9569154237155523,0.9538971846586916,0.9146156482350645,0.955403920445524,0.955403920445524
E22,val,small@50m,667,191846,204407,3328135,287.6,0.9454980012675935,0.9421360029123237,0.8936058756498814,0.9438140081216192,0.9438140081216192
E22,val,small@70m,1242,426271,476039,5396858,343.2,0.9267969162283555,0.918943070174721,0.8567572733414817,0.922853283670873,0.922853283670873
E22,val,small@90m,1319,322455,335668,6314263,244.5,0.9514134847977427,0.9495230852771112,0.9056100737968193,0.9504673450769945,0.9504673450769945
E22,val,tiny@50m,57,3411,5352,20584,59.8,0.8578453844515197,0.7936458975910177,0.7014004838630817,0.8244978069719723,0.8244978069719723
E22,val,tiny@70m,77,5734,10420,28937,74.5,0.8346168267404037,0.7352440480709016,0.6417466900254114,0.7817852704371565,0.7817852704371565
E22,val,tiny@90m,96,8285,6470,47962,86.3,0.8527032552832103,0.8811360964122554,0.7647368337121279,0.8666865439687143,0.8666865439687143
E23,val,empty@50m,119,15015,0,0,126.2,0.0,0.0,0.0,0.0,0.0
E23,val,empty@70m,141,2985,0,0,21.2,0.0,0.0,0.0,0.0,0.0
E23,val,empty@90m,104,3451,0,0,33.2,0.0,0.0,0.0,0.0,0.0
E23,val,medium@50m,1510,1858496,2345530,49516635,1230.8,0.9638249876190078,0.9547737739062746,0.921742846760577,0.9592780306837938,0.9592780306837938
E23,val,medium@70m,1462,1706063,4341491,30853756,1166.9,0.9476021964372684,0.8766455311423135,0.8361154658195039,0.9107438844499082,0.9107438844499082
E23,val,medium@90m,2335,2093174,2370393,47178555,896.4,0.9575177481593939,0.9521605786665724,0.913567320103537,0.9548316492508941,0.9548316492508941
E23,val,small@50m,667,180261,189823,3342719,270.3,0.9488328063173521,0.9462644747040249,0.9003222093927176,0.9475469001442991,0.9475469001442991
E23,val,small@70m,1242,414416,481206,5391691,333.7,0.9286241193970258,0.91806326588052,0.8575509124485953,0.9233134948836311,0.9233134948836311
E23,val,small@90m,1319,301853,353544,6296387,228.8,0.9542524976357187,0.9468349370842954,0.9057224735405919,0.9505292466409064,0.9505292466409064
E23,val,tiny@50m,57,2168,5220,20716,38.0,0.9052613179474512,0.798735348547198,0.737119271275487,0.848668578449716,0.848668578449716
E23,val,tiny@70m,77,4732,9153,30204,61.5,0.8645523242475825,0.7674365424174417,0.6850688380306084,0.8131048685598736,0.8131048685598736
E23,val,tiny@90m,96,8226,6428,48004,85.7,0.8537079850598369,0.8819077013505255,0.7661272303604231,0.8675787533201392,0.8675787533201392
E24,val,empty@50m,119,15759,0,0,132.4,0.0,0.0,0.0,0.0,0.0
E24,val,empty@70m,141,7422,0,0,52.6,0.0,0.0,0.0,0.0,0.0
E24,val,empty@90m,104,2747,0,0,26.4,0.0,0.0,0.0,0.0,0.0
E24,val,medium@50m,1510,1882454,2312455,49549710,1246.7,0.963399284541088,0.9554115220604444,0.9219473674192371,0.9593887772870852,0.9593887772870852
E24,val,medium@70m,1462,1719969,4409519,30785728,1176.4,0.9470871521382822,0.8747126565129637,0.8339576829240257,0.9094622964193809,0.9094622964193809
E24,val,medium@90m,2335,2106057,2370077,47178871,902.0,0.9572677269610682,0.9521669561985434,0.9133455896480875,0.9547105286045839,0.9547105286045839
E24,val,small@50m,667,178837,202179,3330363,268.1,0.9490376724039397,0.9427667102046927,0.8973384286541229,0.9458917977966114,0.9458917977966114
E24,val,small@70m,1242,404013,482245,5390652,325.3,0.9302784544058901,0.9178863514888663,0.8588066421216672,0.924040857893012,0.924040857893012
E24,val,small@90m,1319,296359,347495,6302436,224.7,0.955088921537933,0.9477445705827482,0.9073096573854402,0.95140257259452,0.95140257259452
E24,val,tiny@50m,57,2864,6356,19580,50.2,0.8723935127389396,0.7549352251667376,0.6798611111087505,0.8094253823877441,0.8094253823877441
E24,val,tiny@70m,77,4467,9528,29829,58.0,0.8697515745251057,0.7579083771609678,0.6806544359239671,0.8099873732219869,0.8099873732219869
E24,val,tiny@90m,96,7758,5047,49385,80.8,0.8642353394101391,0.9072788065826953,0.7940987296980316,0.8852341474336677,0.8852341474336677
E25,val,empty@50m,119,12462,0,0,104.7,0.0,0.0,0.0,0.0,0.0
E25,val,empty@70m,141,11128,0,0,78.9,0.0,0.0,0.0,0.0,0.0
E25,val,empty@90m,104,5039,0,0,48.5,0.0,0.0,0.0,0.0,0.0
E25,val,medium@50m,1510,1897132,2426205,49435960,1256.4,0.9630427093696189,0.9532182083027175,0.9195797333436095,0.9581052741600314,0.9581052741600314
E25,val,medium@70m,1462,1842542,4351886,30843361,1260.3,0.9436288481918308,0.8763501787613514,0.8327538395987925,0.9087459773442245,0.9087459773442245
E25,val,medium@90m,2335,2095611,2412833,47136115,897.5,0.9574337288113748,0.9513040519043897,0.9127024397671769,0.9543590480056848,0.9543590480056848
E25,val,small@50m,667,197851,202952,3329590,296.6,0.9439108974465924,0.9425478876117837,0.8925574329567717,0.9432289001262334,0.9432289001262334
E25,val,small@70m,1242,450243,469514,5403383,362.5,0.9230830599699926,0.9200541061762038,0.8545410982518045,0.9215660942292875,0.9215660942292875
E25,val,small@90m,1319,299873,358980,6290951,227.3,0.9545014401840961,0.9460174849934392,0.9051983336508354,0.950240526314391,0.950240526314391
E25,val,tiny@50m,57,2123,5102,20834,37.2,0.907522759938548,0.80328500925045,0.7425068605412077,0.8522283353427847,0.8522283353427847
E25,val,tiny@70m,77,7194,9910,29447,93.4,0.8036625637924629,0.7482023528197063,0.6325750252397745,0.774941445826502,0.774941445826502
E25,val,tiny@90m,96,8184,6181,48251,85.2,0.8549836094606982,0.8864454732494003,0.7705857927673908,0.8704303354461919,0.8704303354461919
E26,val,empty@50m,119,15710,0,0,132.0,0.0,0.0,0.0,0.0,0.0
E26,val,empty@70m,141,5197,0,0,36.9,0.0,0.0,0.0,0.0,0.0
E26,val,empty@90m,104,3003,0,0,28.9,0.0,0.0,0.0,0.0,0.0
E26,val,medium@50m,1510,1903173,2367015,49495150,1260.4,0.9629720798478173,0.9543595027319031,0.920577305772725,0.9586464476131461,0.9586464476131461
E26,val,medium@70m,1462,1785675,4324367,30870880,1221.4,0.9453195537618682,0.8771320741121639,0.8347785379715498,0.9099501882057591,0.9099501882057591
E26,val,medium@90m,2335,2149934,2306956,47241992,920.7,0.9564719545457674,0.953440868209753,0.9137913659332113,0.9549540061673591,0.9549540061673591
E26,val,small@50m,667,188465,197592,3334950,282.6,0.9465107005561096,0.9440652085664956,0.8962493217561565,0.9452863729186425,0.9452863729186425
E26,val,small@70m,1242,436782,478993,5393904,351.7,0.9250890890025475,0.9184400816155823,0.8548618717370432,0.9217525949104567,0.9217525949104567
E26,val,small@90m,1319,301157,336865,6313066,228.3,0.9544682723881407,0.9493430834094226,0.9082126423949617,0.9518987792210423,0.9518987792210423
E26,val,tiny@50m,57,1942,6547,19389,34.1,0.908958792363654,0.7475709438589313,0.6954946552812414,0.8204032411601743,0.8204032411601743
